id,name,direction,original_lb,original_ub,HOP92,HS578T,MDAMB231
MAR04461,(R)-3-Hydroxybutanoate:NAD+ oxidoreductase,forward,-1000.0,1000.0,6.4144204264770615,1.7398957346039932,6.300335665468834
MAR04461_REV,(R)-3-Hydroxybutanoate:NAD+ oxidoreductase_REV,reverse,-1000.0,1000.0,12.601752929085457,11.688795757188489,11.46237451829504
MAR04604,"acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",forward,0.0,1000.0,4.642802010662658,7.880841839648733,4.291446721171608
MAR05351,2-hydroxybutyrate:NAD+ oxidoreductase,forward,-1000.0,1000.0,25.885415551394928,25.339517210152216,26.272959722032123
MAR05351_REV,2-hydroxybutyrate:NAD+ oxidoreductase_REV,reverse,-1000.0,1000.0,26.260704877266363,25.71481162746871,26.648231045679783
MAR07709,(3R)-3-hydroxybutanoyl-CoA hydro-lyase,forward,-1000.0,1000.0,7.557851376076299,8.399110677964766,8.329646102454788
MAR07709_REV,(3R)-3-hydroxybutanoyl-CoA hydro-lyase_REV,reverse,-1000.0,1000.0,7.542280053702828,8.383502447913644,8.314040172230253
MAR04052,ATP:D-ribose-5-phosphate diphosphotransferase,forward,0.0,1000.0,12.903217874231808,12.374673257926249,12.808033736698462
MAR04304,D-glucose-6-phosphate:NADP+ 1-oxidoreductase,forward,0.0,1000.0,15.92674322582186,16.353051312766357,16.874731340010126
MAR04350,ATP:D-ribose 5-phosphotransferase,forward,-1000.0,1000.0,2.186484421175936,1.3605066020696803,2.808629272205478
MAR04350_REV,ATP:D-ribose 5-phosphotransferase_REV,reverse,-1000.0,1000.0,7.203799091253004,6.036219617139801,7.957632942858532
MAR04351,D-ribose-5-phosphate aldose-ketose-isomerase,forward,-1000.0,1000.0,11.486239506548818,10.175765596876998,11.0436318062956
MAR04351_REV,D-ribose-5-phosphate aldose-ketose-isomerase_REV,reverse,-1000.0,1000.0,10.806560195675386,9.496534334965466,10.364061191213676
MAR04352,D-ribose-5-phosphate aldose-ketose-isomerase,forward,-1000.0,1000.0,11.486239506548818,10.175765596876998,11.0436318062956
MAR04352_REV,D-ribose-5-phosphate aldose-ketose-isomerase_REV,reverse,-1000.0,1000.0,10.806560195675386,9.496534334965466,10.364061191213676
MAR04354,"D-Ribose 1,5-phosphomutase",forward,-1000.0,1000.0,11.3717738182332,10.135173281221512,11.802862599341104
MAR04354_REV,"D-Ribose 1,5-phosphomutase_REV",reverse,-1000.0,1000.0,11.477959310160252,10.241306352345315,11.90905807331104
MAR04398,2-deoxy-D-ribose-5-phosphate acetaldehyde-lyase (D-glyceraldehyde-3-phosphate-forming),forward,-1000.0,1000.0,9.39739927641233,8.72310485762774,10.039786926865135
MAR04398_REV,2-deoxy-D-ribose-5-phosphate acetaldehyde-lyase (D-glyceraldehyde-3-phosphate-forming)_REV,reverse,-1000.0,1000.0,8.866784040323628,8.193056986634254,9.508829394033
MAR04404,D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase,forward,-1000.0,1000.0,12.70011734463229,12.727886038538117,12.5014339268273
MAR04404_REV,D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_REV,reverse,-1000.0,1000.0,12.73692832186732,12.764697037002255,12.538249292731928
MAR04473,6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating),forward,0.0,1000.0,9.927464097478008,8.456759933831334,9.920789644190162
MAR04474,Phosphogluconate dehydrogenase,forward,0.0,1000.0,9.927464097478008,8.456759933831334,9.920789644190162
MAR04476,ATP:D-gluconate 6-phosphotransferase,forward,-1000.0,1000.0,5.3122430687301465,3.087531690361497,6.645165562935654
MAR04476_REV,ATP:D-gluconate 6-phosphotransferase_REV,reverse,-1000.0,1000.0,4.959344793562434,2.7720692024983613,6.28602912854898
MAR04477,D-Ribulose-5-phosphate 3-epimerase,forward,-1000.0,1000.0,12.739717458387805,13.188965389817149,12.474014502427838
MAR04477_REV,D-Ribulose-5-phosphate 3-epimerase_REV,reverse,-1000.0,1000.0,12.739717458387805,13.188965389817149,12.474014502427838
MAR04501,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase,forward,-1000.0,1000.0,12.832997043079846,12.860769448798932,12.634240672635936
MAR04501_REV,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_REV,reverse,-1000.0,1000.0,12.824765300403676,12.852534431397975,12.626076635841551
MAR04565,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase,forward,-1000.0,1000.0,10.017033943214178,10.424179649328543,11.192764085054757
MAR04565_REV,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase_REV,reverse,-1000.0,1000.0,9.988774898703216,10.395913826146993,11.164489675554528
MAR04567,ATP:Sedoheptulose 7-phosphate 1-phosphotransferase,forward,0.0,1000.0,11.60865871347158,12.127564133475666,11.501374627111296
MAR09799,ATP:sedoheptulose 7-phosphate,forward,-1000.0,1000.0,5.6102754607667125,5.961124020389699,6.023791175112104
MAR09799_REV,ATP:sedoheptulose 7-phosphate_REV,reverse,-1000.0,1000.0,9.122045379705922,9.478819951037472,9.54239991051621
MAR09800,ATP:sedoheptulose 1-phosphotransferase,forward,-1000.0,1000.0,5.554070771079376,4.038902978066357,5.4249520750721
MAR09800_REV,ATP:sedoheptulose 1-phosphotransferase_REV,reverse,-1000.0,1000.0,5.554070771079376,4.038902978066357,5.4249520750721
MAR04623,"6-Phospho-D-glucono-1,5-lactone lactonohydrolase",forward,0.0,1000.0,8.38140555244994,7.509415104976454,7.262859020125494
MAR04625,"6-Phospho-D-glucono-1,5-lactone lactonohydrolase",forward,0.0,1000.0,9.720746225007575,9.070742520923677,9.035890479384877
MAR04710,"2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase",forward,-1000.0,1000.0,11.134534009153825,9.898065504427755,11.565597646575338
MAR04710_REV,"2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase_REV",reverse,-1000.0,1000.0,11.378047465726269,10.141443723244397,11.809136857236696
MAR04841,,forward,-1000.0,1000.0,12.16176272273775,9.608428756782528,11.69174665217078
MAR04841_REV,_REV,reverse,-1000.0,1000.0,11.756666831833222,9.010826007700215,10.967100021688392
MAR08074,ATP:2-deoxy-D-ribose 5-phosphotransferase,forward,0.0,1000.0,7.140307905011758,5.973280834296206,7.893961332102163
MAR08653,D-glucose-6-phosphate:NAD+ 1-oxidoreductase,forward,-1000.0,1000.0,10.199993450510972,9.489719876987811,9.404030938554316
MAR08653_REV,D-glucose-6-phosphate:NAD+ 1-oxidoreductase_REV,reverse,-1000.0,1000.0,18.76898477569589,18.11602133034784,18.07948194505701
MAR03998,ADP phosphohydrolase,forward,0.0,1000.0,12.16034169560053,12.597611628271572,12.083397842731056
MAR04000,ATP diphosphate-lyase (cyclizing,forward,0.0,1000.0,10.049893397736655,10.22572660419456,9.9240895784836
MAR04002,ATP:AMP phosphotransferase,forward,-1000.0,1000.0,21.514419248761943,19.69014616338939,21.19645549025642
MAR04002_REV,ATP:AMP phosphotransferase_REV,reverse,-1000.0,1000.0,21.442293635432424,19.61831441534982,21.12430914681955
MAR04004,ATP:AMP phosphotransferase,forward,-1000.0,1000.0,21.514372302467024,19.68986320813274,21.196333690228027
MAR04004_REV,ATP:AMP phosphotransferase_REV,reverse,-1000.0,1000.0,21.442426392525725,19.618638219592537,21.12454573521305
MAR04010,adenosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.301894421455742,15.071617534123629,16.055194306920214
MAR04081,adenosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.301894421455742,15.071617534123629,16.055194306920214
MAR04082,adenosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.301894421455742,15.071617534123629,16.055194306920214
MAR04012,ATP:adenosine 5'-phosphotransferase,forward,0.0,1000.0,8.8547099146354,7.171849872431422,8.17768667273624
MAR04014,"adenosine 3',5'-phosphate 5'-nucleotidohydrolase",forward,0.0,1000.0,8.24647228028451,8.977865112814284,8.279163282742317
MAR04020,ATP:GMP phosphotransferase,forward,-1000.0,1000.0,14.47216940714909,12.859837748698766,13.561944685026456
MAR04020_REV,ATP:GMP phosphotransferase_REV,reverse,-1000.0,1000.0,14.311725395812172,12.699409100740972,13.401507239880315
MAR04022,GTP diphosphate-lyase (cyclizing,forward,0.0,1000.0,9.969844716816848,10.175852725007742,9.851819971952136
MAR04038,"IMP 1,2-hydrolase (decyclizing)",forward,-1000.0,1000.0,12.504087285411492,12.444350907613492,12.548053122658647
MAR04038_REV,"IMP 1,2-hydrolase (decyclizing)_REV",reverse,-1000.0,1000.0,11.823244881284795,11.76351483636759,11.867206222219853
MAR04040,IMP:NAD+ oxidoreductase,forward,0.0,1000.0,8.109330292396352,7.876765111543754,7.547626218192839
MAR04042,IMP:L-aspartate ligase (GDP-forming),forward,0.0,1000.0,8.559426942359664,8.445910357628202,8.969092481182452
MAR04046,Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming),forward,0.0,1000.0,8.787943884665712,8.987527430971005,8.581991404252143
MAR04048,"Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase",forward,0.0,1000.0,8.788258954140499,9.522322889605332,8.345267010439105
MAR04080,AMP aminohydrolase,forward,0.0,1000.0,10.071065832900226,11.374301447626785,9.405519947450848
MAR04085,AMP:diphosphate phospho-D-ribosyltransferase,forward,0.0,1000.0,8.945031177846042,8.333130043026843,8.595256408444952
MAR04086,AMP:diphosphate phospho-D-ribosyltransferase,forward,0.0,1000.0,8.945031177846042,8.333130043026843,8.595256408444952
MAR04134,GDP phosphohydrolase,forward,0.0,1000.0,12.159120313061202,12.463073842319924,12.041088517838496
MAR04135,ATP:GMP phosphotransferase,forward,-1000.0,1000.0,14.47216940714909,12.859837748698766,13.561944685026456
MAR04135_REV,ATP:GMP phosphotransferase_REV,reverse,-1000.0,1000.0,14.311725395812172,12.699409100740972,13.401507239880315
MAR04168,GTP diphosphohydrolase (diphosphate-forming),forward,0.0,1000.0,14.98416550816133,13.331455679064849,14.731566388184808
MAR04171,GTP:pyruvate 2-O-phosphotransferase,forward,0.0,1000.0,18.28035596798355,18.6281341268752,19.00416222002237
MAR04290,ITP phosphohydrolase,forward,0.0,1000.0,4.528408841282755,5.169098759582195,4.428035000300615
MAR04406,5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating),forward,0.0,1000.0,7.336141043067115,6.916249270521092,8.149485682420272
MAR04412,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)",forward,-1000.0,1000.0,11.94734230994644,11.949130946086044,12.467601564679407
MAR04412_REV,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)_REV",reverse,-1000.0,1000.0,11.668694493052335,11.680862173703206,12.190110334301425
MAR04417,inosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.220632079768617,14.990643865236423,15.974041989335452
MAR04418,IMP:diphosphate phospho-D-ribosyltransferase,forward,0.0,1000.0,8.78005360854168,7.598037170436313,8.530908351421722
MAR04419,inosine-5'-phosphate:NADP+ oxidoreductase (aminating),forward,0.0,1000.0,10.185105156874572,9.005734412848476,9.86887219814034
MAR04421,dATP:pyruvate 2-O-phosphotransferase,forward,0.0,1000.0,18.192191812767454,18.539969807030836,18.915999486574474
MAR04449,guanosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.19654079601536,14.966266542156736,15.950153924535623
MAR04450,guanosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.19654079601536,14.966266542156736,15.950153924535623
MAR04451,ATP:guanosine 5'-phosphotransferase,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04452,GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase,forward,0.0,1000.0,8.859981391841396,7.677739982811925,8.610802717119522
MAR04453,Xanthosine-5'-phosphate:ammonia ligase (AMP-forming),forward,0.0,1000.0,8.216491729210729,8.41586984572945,8.010783198206164
MAR04480,ATP:dAMP phosphotransferase,forward,-1000.0,1000.0,21.185396296802185,19.380116492989917,20.870785985746185
MAR04480_REV,ATP:dAMP phosphotransferase_REV,reverse,-1000.0,1000.0,21.14827381486479,19.34466281930511,20.83394754270057
MAR04481,Adenosine aminohydrolase,forward,0.0,1000.0,10.605469203661489,10.60444829064592,7.817913463948425
MAR04482,Adenosine aminohydrolase,forward,0.0,1000.0,10.605469203661489,10.60444829064592,7.817913463948425
MAR04486,ITP:D-glucose 6-phosphotransferase,forward,0.0,1000.0,14.826577621073447,14.73217243142745,14.557185960047608
MAR04487,dATP:D-glucose 6-phosphotransferase,forward,0.0,1000.0,14.826753555894795,14.74975103451482,14.567586409745688
MAR04488,ITP:D-fructose 6-phosphotransferase,forward,0.0,1000.0,15.078154411472282,15.005506419228364,14.822207617793834
MAR04489,dATP:D-fructose 6-phosphotransferase,forward,0.0,1000.0,15.060623856905506,15.0174311548152,14.80993965135536
MAR04492,ITP:D-mannose 6-phosphotransferase,forward,0.0,1000.0,14.805672261472708,14.618554785885522,14.484548904544331
MAR04493,dATP:D-mannose 6-phosphotransferase,forward,0.0,1000.0,13.922502025961396,14.0703177486004,13.793034624925133
MAR04495,ITP:D-glucosamine 6-phosphotransferase,forward,0.0,1000.0,13.962232889028828,14.053143676952102,13.819161869097972
MAR04496,dATP:D-glucosamine 6-phosphotransferase,forward,0.0,1000.0,14.735220389134204,14.675894286370022,14.488048479929065
MAR04518,Guanine aminohydrolase,forward,0.0,1000.0,0.4830356746152995,1.8372144513144248,0.4173948431791757
MAR04519,hypoxanthine:NAD+ oxidoreductase,forward,0.0,1000.0,1.9421531334327105,0.2759862450903528,2.878042566750851
MAR04520,Hypoxanthine:oxygen oxidoreductase,forward,0.0,1000.0,1.9421531334327105,0.2759862450903528,2.878042566750851
MAR04573,dGTP:pyruvate 2-O-phosphotransferase,forward,0.0,1000.0,18.162300046287378,18.510078030070623,18.886107515357736
MAR04574,inosine:phosphate alpha-D-ribosyltransferase,forward,-1000.0,1000.0,12.227893757636425,10.637398034882544,12.206259821108768
MAR04574_REV,inosine:phosphate alpha-D-ribosyltransferase_REV,reverse,-1000.0,1000.0,12.11762366169844,10.527176001557486,12.095990086172916
MAR04600,ATP:deoxyguanosine 5'-phosphotransferase,forward,0.0,1000.0,5.712665377394981,5.485370756572956,5.257453800898708
MAR04602,2'-deoxyguanosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.183970515803285,14.951753006670614,15.937528815588127
MAR04603,Deoxyguanosine:orthophosphate ribosyltransferase,forward,-1000.0,1000.0,12.145833990800366,10.555373683153784,12.124200320277255
MAR04603_REV,Deoxyguanosine:orthophosphate ribosyltransferase_REV,reverse,-1000.0,1000.0,11.808472262715156,10.218180681492164,11.786839859593194
MAR04611,2'-deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,8.578415719662003,8.494681480886259,8.053107749697567
MAR04612,2'-deoxyadenosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,8.421898915722384,8.3383810882987,7.898413596582102
MAR04614,2'-deoxyguanosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,7.260243656823098,6.8235538441491,7.952813689715224
MAR04615,2'-deoxyguanosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,8.335928554484719,8.035263837384884,7.810809528437109
MAR04617,2'-deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,8.357621421308677,8.273829471304019,7.83177285698771
MAR04618,2'-deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,7.901985233388344,7.463063384751067,7.89659017100152
MAR04619,2'-deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,8.172513064771614,8.088889999078676,7.648068142631532
MAR04621,2'-deoxyuridine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase,forward,0.0,1000.0,7.500139594781027,7.416837926126677,6.978229356826408
MAR04632,2'-deoxyadenosine 5'-monophosphate phosphohydrolase,forward,0.0,1000.0,16.29190497514137,15.059747884846796,16.045288119216774
MAR04646,xanthine:NAD+ oxidoreductase,forward,0.0,1000.0,1.7929095170668328,0.2422237395700421,2.70215579932122
MAR04648,xanthine:NAD+ oxidoreductase,forward,0.0,1000.0,1.7929095170668328,0.2422237395700421,2.70215579932122
MAR04649,Xanthine:oxygen oxidoreductase,forward,0.0,1000.0,1.7929095170668328,0.2422237395700421,2.70215579932122
MAR04650,Xanthine:oxygen oxidoreductase,forward,0.0,1000.0,1.7929095170668328,0.2422237395700421,2.70215579932122
MAR04651,guanosine:phosphate alpha-D-ribosyltransferase,forward,-1000.0,1000.0,12.336435208562367,10.745895630580296,12.314800942645
MAR04651_REV,guanosine:phosphate alpha-D-ribosyltransferase_REV,reverse,-1000.0,1000.0,12.414920947511586,10.82435165093182,12.39328645838816
MAR04663,xanthosine:orthophosphate ribosyltransferase,forward,-1000.0,1000.0,12.391458676843856,10.800898095519871,12.369824253177214
MAR04663_REV,xanthosine:orthophosphate ribosyltransferase_REV,reverse,-1000.0,1000.0,12.45617827792824,10.865593995424335,12.434543676252476
MAR04664,XMP:pyrophosphate phosphoribosyltransferase,forward,0.0,1000.0,8.858245036717562,7.676008384060224,8.60906706847019
MAR04694,deoxyadenosine aminohydrolase,forward,0.0,1000.0,10.652079719262524,10.650986825695409,7.864269940853135
MAR04695,Deoxyadenosine:orthophosphate ribosyltransferase,forward,-1000.0,1000.0,12.075970618786664,10.485542090731927,12.054337186967093
MAR04695_REV,Deoxyadenosine:orthophosphate ribosyltransferase_REV,reverse,-1000.0,1000.0,7.956974381476004,6.3775128765771,7.935423637819819
MAR04705,xanthosine 5'-phosphate phosphohydrolase,forward,0.0,1000.0,16.275580901783798,15.046429757503974,16.02971330799266
MAR04709,Deoxyinosine:orthophosphate ribosyltransferase,forward,-1000.0,1000.0,11.779202111160464,10.188927113825777,11.757569832617564
MAR04709_REV,Deoxyinosine:orthophosphate ribosyltransferase_REV,reverse,-1000.0,1000.0,11.707841801491266,10.117608673151702,11.686209837476822
MAR04799,5-Phospho-D-ribosylamine:glycine ligase (ADP-forming),forward,0.0,1000.0,10.403995343655136,10.58067763220764,10.979979973369968
MAR04802,2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming),forward,0.0,1000.0,9.51120177265853,9.687778827204664,10.086885855968983
MAR04804,1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase,forward,-1000.0,1000.0,13.535678094761694,13.647873184014417,14.405768004634938
MAR04804_REV,1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase_REV,reverse,-1000.0,1000.0,19.465395962274226,19.57759999286769,20.3355399929512
MAR04808,5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming),forward,0.0,1000.0,8.318800524365795,8.659364150550754,9.040301055174565
MAR04810,1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming),forward,0.0,1000.0,13.990957969702908,14.103155519127238,14.861062770852511
MAR04812,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase,forward,-1000.0,1000.0,11.5806136607508,11.596673450323143,12.102465560891725
MAR04812_REV,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase_REV,reverse,-1000.0,1000.0,9.322998902430806,9.47254198679801,9.86022098283996
MAR04814,10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase,forward,-1000.0,1000.0,11.516211020095172,11.456484967506308,11.56016952648073
MAR04814_REV,10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase_REV,reverse,-1000.0,1000.0,9.185531852404347,9.12588973530427,9.2294307615635
MAR05301,GTP:uridine 5'-phosphotransferase,forward,0.0,1000.0,8.701664267694705,8.616170831275593,9.335143005971831
MAR05353,ATP:dGMP phosphotransferase,forward,-1000.0,1000.0,14.607032693415892,12.994689379028364,13.696802989661528
MAR05353_REV,ATP:dGMP phosphotransferase_REV,reverse,-1000.0,1000.0,14.483405800950388,12.871073129220012,13.573180645761015
